price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,water_softener,bathrooms,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,primary_energy_consumption,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,wash_room,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,cadastral_income,vat,property_subtype,postal_code,property_type,area_missing,build_year_missing,garden_surface_missing,terrace_surface_missing,land_surface_missing,primary_energy_consumption_missing,living_room_surface_missing,cadastral_income_missing
269000.0,20,167.0,2,2,2,1,1,2,0,2011.0,1,0,4,2,0,2,3,2,2,2,0,177.0,1,14.0,1,314.0,1,1,522.0,0,0,2,2,0,2,2,0,2,19.0,1,0,2,2,2,2,27,0,30,0,899.0,1,19,6032,1,0,1,0,1,0,0,0,0
315000.0,24,471.0,0,0,2,1,1,2,4,2011.0,1,0,2,1,0,1,3,0,0,2,0,40.0,1,70.0,1,405.0,1,1,232.0,0,0,2,2,0,2,1,0,0,32.0,1,0,2,2,2,2,27,0,30,18,1545.0,1,19,6060,1,0,1,0,0,1,1,1,0
200000.0,13,126.0,4,2,2,1,1,2,1,1962.0,2,0,2,2,19,0,3,2,2,2,0,200.0,1,14.0,1,238.0,1,2,420.0,1,0,2,0,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,0,0,616.0,1,19,6001,1,0,0,1,1,0,0,1,0
350000.0,22,200.0,2,4,2,1,1,2,2,2011.0,2,1,0,0,0,2,2,0,0,0,0,200.0,1,14.0,1,1691.0,1,1,262.0,1,0,2,0,0,0,2,0,2,32.0,2,0,0,0,0,0,27,0,30,18,1488.0,1,23,6001,1,0,1,1,1,0,0,1,0
249000.0,20,139.0,2,1,2,1,1,2,1,2011.0,2,0,2,2,0,2,6,2,2,2,0,100.0,1,14.0,1,201.0,2,2,226.0,0,0,2,2,0,2,2,0,0,25.0,2,1,2,2,2,2,27,0,30,18,800.0,1,19,6060,1,0,1,0,1,0,0,0,1
65000.0,13,119.0,5,1,2,0,1,2,1,2011.0,2,1,2,2,0,0,5,2,2,2,0,200.0,1,14.0,1,189.0,2,2,788.0,0,0,2,2,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,30,18,312.0,1,19,6020,1,1,1,1,1,0,0,1,0
350000.0,24,320.0,5,3,2,1,1,2,1,2011.0,2,0,2,2,19,0,3,2,2,1,0,4820.0,1,14.0,1,5920.0,1,2,401.0,1,0,2,0,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,0,7,981.0,1,14,6042,1,0,1,0,1,0,0,1,0
379500.0,20,223.0,0,1,2,1,1,2,0,2011.0,1,1,4,2,7,2,5,2,2,2,0,300.0,1,40.0,1,405.0,2,2,255.0,0,0,2,2,0,2,2,0,2,32.0,2,0,2,2,2,2,27,0,11,18,3644.0,1,15,6000,1,0,1,0,0,1,0,1,0
250000.0,13,143.0,2,2,0,1,1,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,600.0,1,24.0,1,830.0,2,1,337.0,2,0,2,2,0,2,2,0,0,29.0,1,1,0,2,2,2,27,0,30,0,800.0,1,19,6000,1,0,1,0,0,0,0,0,1
199000.0,20,144.0,0,1,0,1,1,0,0,2011.0,1,1,4,2,0,2,3,2,2,2,0,200.0,1,40.0,1,405.0,1,1,265.0,2,0,2,0,0,2,2,0,0,32.0,1,0,0,2,2,0,27,0,11,0,800.0,1,19,6030,1,0,1,0,0,1,0,1,1
95000.0,13,104.0,5,1,0,1,0,0,0,1900.0,1,1,4,2,0,2,3,2,2,2,0,200.0,1,14.0,1,65.0,1,1,380.0,2,0,2,2,0,2,2,0,0,14.0,1,0,0,2,2,0,27,0,11,0,386.0,1,19,6041,1,0,0,1,1,0,0,0,0
89000.0,13,136.0,5,1,0,0,0,2,1,2011.0,2,1,2,2,0,2,6,2,2,2,0,200.0,1,14.0,1,85.0,2,1,311.0,0,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,30,0,800.0,1,19,6030,1,0,1,1,1,0,0,1,1
109500.0,13,145.0,7,1,2,2,1,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,500.0,1,14.0,1,500.0,2,2,492.0,0,0,2,2,0,2,2,0,2,32.0,2,1,2,2,2,2,27,0,30,18,800.0,1,19,6040,1,0,1,0,1,0,0,1,1
269000.0,22,195.0,4,3,0,1,1,2,1,2011.0,2,0,2,2,7,2,3,2,2,2,0,426.0,1,63.0,1,591.0,2,2,338.0,2,0,2,2,0,2,2,0,0,34.0,2,1,0,2,2,2,27,0,30,7,670.0,1,19,6030,1,0,1,0,0,0,0,0,0
210000.0,13,168.0,7,2,0,1,1,0,0,1850.0,1,0,4,2,0,2,2,2,2,1,0,200.0,1,14.0,1,616.0,1,1,316.0,2,0,2,2,0,2,2,0,0,28.0,1,0,2,2,2,0,27,0,30,7,438.0,1,19,6040,1,0,0,1,1,0,0,0,0
209000.0,20,102.0,0,2,0,1,1,0,0,2011.0,1,1,4,2,0,2,2,2,2,1,0,550.0,1,40.0,1,609.0,1,1,493.0,2,0,1,0,0,2,2,0,0,32.0,1,0,0,2,2,0,27,0,11,18,327.0,1,19,6043,1,0,1,0,0,0,0,1,0
130000.0,20,102.0,5,1,0,0,1,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,180.0,1,14.0,1,181.0,2,2,628.0,1,0,2,2,0,2,2,0,0,32.0,1,1,0,2,2,2,27,0,0,0,800.0,1,19,6061,1,0,1,0,1,0,0,1,1
200000.0,20,135.0,4,1,0,1,1,0,4,2011.0,1,0,2,2,0,2,3,2,2,2,0,200.0,0,30.0,0,170.0,1,1,450.0,2,0,2,2,0,2,2,0,0,22.0,2,0,0,2,2,0,27,0,11,7,624.0,1,19,6061,1,0,1,1,0,0,0,0,0
139000.0,13,80.0,0,1,0,0,0,0,4,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,1,332.0,2,0,2,2,0,2,2,0,2,17.0,2,0,0,2,2,0,27,0,30,7,451.0,1,19,6040,1,0,1,1,1,1,0,0,0
299000.0,27,289.0,7,2,0,0,1,0,0,1874.0,1,1,4,2,0,1,3,2,1,2,0,769.0,1,14.0,1,895.0,1,2,208.0,2,0,2,2,0,2,2,0,2,51.0,1,0,0,2,2,0,27,0,22,10,699.0,1,19,6041,1,0,0,0,1,0,0,0,0
179900.0,20,90.0,5,3,0,1,1,2,3,1961.0,1,0,1,2,0,2,2,2,2,1,0,500.0,1,24.0,1,626.0,1,1,713.0,0,0,2,2,0,2,2,0,0,26.0,1,0,2,2,2,2,27,0,30,18,981.0,1,23,6020,1,0,0,0,0,0,0,0,0
199000.0,13,320.0,4,1,2,1,1,2,4,2011.0,1,0,2,2,0,2,3,2,2,1,0,200.0,1,30.0,1,385.0,1,1,345.0,0,0,2,2,0,2,2,0,0,40.0,1,0,1,2,2,2,27,0,30,7,1308.0,1,15,6044,1,0,1,1,0,0,0,0,0
240000.0,20,119.0,2,4,2,0,0,2,1,2011.0,2,0,2,2,19,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,344.0,0,0,2,2,0,2,2,0,0,32.0,1,1,2,2,2,2,27,0,30,18,718.0,1,19,6061,1,1,1,1,1,1,0,1,0
259000.0,22,210.0,4,2,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,400.0,2,2,424.0,0,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,30,7,700.0,1,19,6032,1,0,1,1,1,0,0,0,0
100000.0,20,291.0,5,4,0,0,0,2,1,2011.0,2,1,2,2,19,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,654.0,0,0,2,2,0,2,2,0,0,38.0,1,1,0,2,2,2,27,0,30,18,2057.0,1,19,6030,1,0,1,1,1,1,0,0,0
130000.0,13,105.0,5,2,0,1,1,2,1,2011.0,2,0,2,2,19,2,3,2,2,2,0,75.0,1,14.0,1,160.0,2,2,599.0,0,0,2,2,0,2,2,0,0,32.0,1,1,0,2,2,2,27,0,30,0,485.0,1,19,6042,1,0,1,0,1,0,0,1,0
175000.0,22,119.0,7,1,2,2,1,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,337.0,0,0,2,2,0,2,2,0,2,32.0,1,1,2,2,2,2,27,0,30,18,800.0,1,15,6030,1,1,1,1,1,1,0,1,1
250000.0,24,185.0,0,1,0,1,1,0,0,2011.0,1,0,4,2,7,2,3,2,2,2,0,115.0,1,21.0,1,260.0,1,1,155.0,2,0,1,0,0,2,2,0,0,32.0,1,0,0,2,2,0,27,0,30,18,800.0,1,19,6030,1,0,1,0,0,0,0,1,1
199000.0,20,110.0,0,1,2,1,1,0,0,1920.0,1,1,4,2,0,2,3,2,2,2,0,340.0,1,16.0,1,390.0,1,1,161.0,2,0,0,0,0,2,2,0,2,30.0,2,0,0,2,2,0,27,0,11,0,297.0,1,19,6061,1,0,0,0,0,0,0,0,0
499000.0,26,235.0,4,3,0,1,1,2,4,1950.0,1,0,2,2,10,2,3,2,2,1,0,200.0,1,14.0,1,1500.0,1,1,388.0,0,0,0,2,0,2,2,0,0,32.0,1,0,0,2,1,2,27,0,30,18,1899.0,1,23,6032,1,0,0,1,1,0,0,1,0
199000.0,20,144.0,4,2,0,1,1,0,0,1900.0,1,1,4,2,0,2,2,2,2,2,0,120.0,1,15.0,1,285.0,1,1,421.0,2,0,2,2,0,2,2,0,0,16.0,1,0,0,2,2,0,27,0,20,0,461.0,1,19,6001,1,0,0,0,0,0,0,0,0
199999.0,22,166.0,0,1,0,1,1,0,0,1900.0,2,0,4,2,0,2,3,2,2,2,0,165.0,1,30.0,1,77.0,2,2,287.0,0,0,2,2,0,2,2,0,2,32.0,1,1,0,2,2,0,27,0,20,7,800.0,1,19,6031,1,0,0,0,0,0,0,1,1
189000.0,20,121.0,4,2,2,1,1,2,3,2011.0,1,0,1,2,0,2,2,2,2,2,0,200.0,1,14.0,1,405.0,1,1,394.0,0,0,2,2,0,2,2,0,2,32.0,1,2,2,2,2,2,27,0,30,18,580.0,1,19,6060,1,0,1,1,1,1,0,1,0
165000.0,13,209.0,4,1,0,1,0,0,0,2011.0,1,0,4,2,0,2,3,2,2,2,0,200.0,1,8.0,1,79.0,1,1,555.0,0,0,2,2,0,2,2,0,2,32.0,1,0,0,2,2,0,27,0,22,0,530.0,1,19,6020,1,0,1,1,0,0,0,1,0
130000.0,1,73.0,4,3,0,0,1,2,1,2011.0,2,1,2,2,19,2,5,2,2,2,0,200.0,1,14.0,1,3000.0,2,2,635.0,1,0,2,2,0,2,2,0,0,23.0,2,1,0,2,2,2,27,0,30,0,800.0,1,19,6061,1,0,1,1,1,0,0,0,1
75000.0,20,119.0,2,4,2,0,0,2,1,2011.0,2,1,2,2,19,0,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,1028.0,0,0,2,2,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,30,18,416.0,1,19,6042,1,1,1,1,1,1,0,1,0
160000.0,13,96.0,4,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,19.0,1,93.0,2,1,416.0,0,0,2,2,0,2,2,0,0,35.0,2,1,0,2,2,2,27,0,30,0,800.0,1,19,6060,1,0,1,1,0,0,0,0,1
199000.0,22,170.0,2,1,2,0,1,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,2,416.0,0,0,2,2,0,2,2,0,0,33.0,1,1,2,2,2,2,27,0,22,18,800.0,1,19,6000,1,0,1,1,1,1,0,0,1
105000.0,13,78.0,5,1,2,0,1,0,3,2011.0,1,1,0,0,7,0,3,0,0,0,0,60.0,1,14.0,1,405.0,1,1,401.0,1,0,0,0,0,0,1,0,0,32.0,1,0,0,0,0,0,27,0,30,18,342.0,1,19,6001,1,0,1,0,1,1,0,1,0
379500.0,20,223.0,0,1,2,1,1,2,0,2011.0,1,1,4,2,7,2,5,2,2,2,0,300.0,1,40.0,1,405.0,2,2,255.0,0,0,2,2,0,2,2,0,2,32.0,2,0,2,2,2,2,27,0,30,18,3644.0,1,19,6000,1,0,1,0,0,1,0,1,0
75000.0,20,100.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,5,2,0,0,0,200.0,1,14.0,1,405.0,2,1,369.0,2,0,2,0,0,0,2,0,0,24.0,1,0,0,2,2,0,27,0,30,0,312.0,1,19,6043,1,0,1,1,1,1,0,0,0
210000.0,13,189.0,1,2,2,1,1,2,1,2011.0,2,0,2,2,19,2,5,2,2,2,0,200.0,1,14.0,1,189.0,2,1,423.0,0,0,2,2,0,2,2,0,0,32.0,1,1,2,2,2,2,27,0,30,18,800.0,1,19,6010,1,0,1,1,1,0,0,1,1
199000.0,22,120.0,1,2,0,1,1,2,0,2011.0,1,0,4,2,0,2,3,2,2,2,0,200.0,1,10.0,1,195.0,1,1,181.0,0,0,2,2,0,2,2,0,2,15.0,1,0,2,2,2,2,27,0,30,18,327.0,1,19,6040,1,0,1,1,0,0,0,0,0
145000.0,20,147.0,7,2,0,1,1,0,0,2011.0,1,0,4,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,1,305.0,0,0,2,2,0,2,2,0,2,14.0,1,0,0,2,2,0,27,0,30,0,356.0,1,19,6031,1,0,1,1,1,1,0,0,0
290000.0,22,160.0,4,1,2,1,1,2,1,2007.0,2,0,2,2,19,2,3,2,2,2,0,200.0,1,14.0,1,522.0,2,1,127.0,0,0,2,2,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,30,18,800.0,1,19,6040,1,0,0,1,1,0,0,1,1
115000.0,13,80.0,2,4,2,1,1,2,1,2011.0,2,1,2,2,19,2,5,2,2,2,0,284.0,1,14.0,1,405.0,2,2,350.0,0,0,2,2,0,2,2,0,0,22.0,2,1,2,2,2,2,27,0,30,0,800.0,1,19,6042,1,0,1,0,1,1,0,0,1
289000.0,20,227.0,4,1,0,0,1,2,1,2011.0,2,0,2,2,0,2,2,2,2,2,0,200.0,1,14.0,1,1003.0,2,2,194.0,2,0,2,2,0,2,2,0,0,30.0,1,1,0,2,2,2,27,0,30,7,1120.0,1,19,6020,1,0,1,1,1,0,0,0,0
115000.0,20,86.0,4,1,0,1,1,0,0,2011.0,1,1,4,2,0,2,3,2,2,2,0,200.0,1,14.0,1,74.0,1,1,283.0,0,0,2,2,0,2,2,0,0,30.0,2,0,0,2,2,0,27,0,11,0,800.0,1,19,6040,1,0,1,1,1,0,0,0,1
165000.0,20,119.0,5,4,2,0,1,2,1,2011.0,2,0,2,2,0,0,6,2,0,0,0,200.0,1,14.0,1,405.0,0,2,642.0,0,0,2,0,0,2,2,0,0,32.0,1,0,2,0,0,2,27,0,30,18,800.0,1,19,6041,1,1,1,1,1,1,0,1,1
149000.0,13,90.0,0,2,0,1,1,0,1,2011.0,1,0,2,2,0,2,3,2,2,2,0,200.0,1,10.0,1,272.0,1,1,293.0,2,0,2,0,0,2,2,0,0,17.0,1,0,0,2,2,0,27,0,11,0,416.0,1,19,6042,1,0,1,1,0,0,0,0,0
139000.0,13,139.0,4,1,0,1,1,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,170.0,2,1,265.0,0,0,2,2,0,2,2,0,0,32.0,1,1,0,2,2,2,27,0,30,0,461.0,1,19,6001,1,0,1,1,1,0,0,1,0
99000.0,13,122.0,5,2,0,1,1,0,3,1955.0,1,0,1,2,0,2,3,2,2,2,0,200.0,1,14.0,1,215.0,2,1,580.0,0,0,2,2,0,2,2,0,0,14.0,1,0,0,2,2,0,27,0,11,0,461.0,1,19,6041,1,0,0,1,1,0,0,0,0
250000.0,13,143.0,2,2,0,1,1,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,600.0,1,24.0,1,830.0,2,1,337.0,2,0,2,2,0,2,2,0,0,29.0,1,1,0,2,2,2,27,0,30,0,800.0,1,19,6044,1,0,1,0,0,0,0,0,1
140000.0,22,133.0,5,1,2,0,1,2,1,2011.0,2,0,2,2,19,0,2,2,2,2,0,200.0,1,14.0,1,376.0,2,2,502.0,0,0,2,2,0,2,2,0,0,32.0,1,1,2,2,2,2,27,0,30,18,609.0,1,19,6044,1,0,1,1,1,0,0,1,0
110000.0,13,84.0,4,2,2,0,0,2,1,2011.0,2,1,2,2,19,0,3,2,2,2,0,200.0,1,14.0,1,44.0,2,2,232.0,0,0,2,0,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,0,0,237.0,1,19,6041,1,0,1,1,1,0,1,1,0
175000.0,13,90.0,4,4,0,1,1,2,1,2011.0,2,1,2,2,0,2,1,2,2,2,0,200.0,1,20.0,1,239.0,2,2,715.0,2,0,2,2,0,2,2,0,0,27.0,2,1,0,2,2,2,27,0,30,0,371.0,1,19,6001,1,0,1,1,0,0,0,0,0
120000.0,1,104.0,5,1,2,1,1,0,3,2011.0,1,1,1,0,0,0,3,0,0,0,0,200.0,1,14.0,1,405.0,1,1,467.0,1,0,1,0,0,0,0,0,0,20.0,1,0,0,0,0,0,27,0,30,18,699.0,1,15,6061,1,0,1,1,1,1,0,0,0
230000.0,26,385.0,7,2,2,1,1,1,1,2011.0,1,1,2,2,10,2,5,2,2,2,0,600.0,1,14.0,1,405.0,2,2,348.0,0,0,2,2,0,2,2,0,2,32.0,2,0,0,2,2,2,27,0,30,18,1163.0,1,19,6040,1,0,1,0,1,1,0,1,0
349900.0,22,119.0,4,3,0,1,1,2,0,2011.0,2,0,4,2,0,1,2,2,2,1,0,400.0,1,13.0,1,405.0,1,1,365.0,0,0,2,2,0,2,2,0,0,32.0,1,1,2,2,2,2,27,0,30,18,1011.0,1,23,6044,1,1,1,0,0,1,0,1,0
260000.0,20,135.0,2,2,2,1,1,2,1,2011.0,2,0,2,2,0,2,6,2,2,2,0,130.0,1,14.0,1,457.0,2,2,144.0,0,0,2,2,0,2,2,0,0,60.0,1,1,2,2,2,2,27,0,30,18,800.0,1,19,6020,1,0,1,0,1,0,0,0,1
249000.0,20,182.0,4,1,2,0,2,0,0,1870.0,1,1,4,2,0,2,3,2,1,2,0,200.0,1,14.0,1,77.0,1,1,265.0,2,0,0,0,0,2,2,0,1,32.0,1,0,0,1,2,0,27,0,25,7,5123.0,1,15,6000,1,0,0,1,1,0,0,1,0
170000.0,20,146.0,2,2,2,2,1,2,1,2011.0,1,0,0,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,1,553.0,0,0,2,2,0,2,2,0,2,32.0,1,0,2,2,2,2,27,0,11,0,727.0,1,19,6010,1,0,1,1,1,1,0,1,0
75000.0,1,81.0,5,2,0,0,1,2,1,2011.0,2,0,2,2,0,2,1,2,2,2,0,200.0,1,14.0,1,125.0,2,2,810.0,1,0,2,2,0,2,2,0,0,21.0,2,1,0,2,2,2,27,0,30,0,245.0,1,19,6044,1,0,1,1,1,0,0,0,0
155000.0,13,85.0,7,3,0,0,1,0,3,1927.0,2,0,1,2,7,2,3,2,2,2,0,2200.0,1,14.0,1,2305.0,2,2,693.0,1,0,2,2,0,2,2,0,0,12.0,2,0,0,2,2,0,27,0,11,7,587.0,1,19,6032,1,0,0,0,1,0,0,0,0
179000.0,13,159.0,4,1,0,1,1,0,0,1899.0,2,0,4,2,7,2,3,2,2,2,0,200.0,1,14.0,1,215.0,2,1,239.0,1,0,2,2,0,2,2,0,0,23.0,1,0,0,1,2,0,27,0,11,7,560.0,1,19,6040,1,0,0,1,1,0,0,0,0
160000.0,20,106.0,2,1,2,0,0,2,1,1949.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,85.0,1,2,375.0,0,0,2,2,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,30,0,728.0,1,19,6000,1,0,0,1,1,0,0,1,0
245000.0,20,130.0,0,2,2,2,1,2,0,1960.0,1,0,2,1,0,2,3,2,2,2,0,70.0,1,14.0,1,225.0,1,1,337.0,1,0,2,2,0,2,2,0,2,32.0,1,0,2,2,2,2,27,0,30,18,800.0,1,19,6000,1,0,0,0,1,0,0,1,1
119999.0,13,117.0,4,1,0,1,0,0,0,1950.0,2,0,4,2,0,2,3,2,2,2,0,200.0,1,14.0,1,58.0,1,1,186.0,2,0,2,2,0,2,2,0,1,17.0,2,0,0,2,2,0,27,0,11,0,252.0,1,19,6042,1,0,0,1,1,0,0,0,0
279999.0,20,159.0,4,2,0,1,1,0,0,1900.0,1,0,4,2,0,2,3,2,2,2,0,530.0,1,60.0,1,530.0,1,1,182.0,2,0,0,0,0,2,2,0,1,32.0,1,0,0,2,2,0,27,0,20,0,342.0,1,19,6040,1,0,0,0,0,0,0,1,0
177000.0,13,103.0,4,1,2,0,1,0,0,1960.0,2,1,4,2,19,2,3,2,2,2,0,274.0,1,14.0,1,359.0,1,1,163.0,2,0,2,2,0,2,2,0,2,32.0,1,0,0,2,2,0,27,0,11,0,800.0,1,19,6031,1,0,0,0,1,0,0,1,1
20000.0,20,136.0,4,1,0,1,1,2,4,2011.0,2,1,2,2,0,2,3,2,2,2,0,275.0,1,10.0,1,458.0,2,1,364.0,0,0,2,2,0,2,2,0,0,32.0,1,1,0,2,2,2,27,0,11,0,1293.0,1,19,6001,1,0,1,0,0,0,0,0,0
80000.0,13,100.0,7,1,0,0,1,0,1,1899.0,1,1,0,2,0,2,3,2,2,2,0,200.0,1,14.0,1,165.0,1,1,511.0,0,0,2,2,0,2,2,0,0,15.0,1,0,0,2,2,2,27,0,30,0,327.0,1,19,6040,1,0,0,1,1,0,0,0,0
169000.0,20,160.0,2,2,2,0,1,2,1,2011.0,2,0,2,2,0,2,2,2,2,2,0,200.0,1,14.0,1,405.0,1,2,328.0,0,0,2,2,0,2,2,0,0,32.0,1,1,2,2,2,2,27,0,30,0,800.0,1,19,6040,1,0,1,1,1,1,0,1,1
159000.0,22,130.0,4,2,0,1,0,2,1,2011.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,14.0,1,405.0,0,1,305.0,0,0,2,2,0,2,2,0,2,32.0,2,0,0,2,2,0,27,0,30,18,800.0,1,19,6061,1,0,1,1,1,1,0,1,1
365000.0,24,247.0,4,3,1,1,1,0,3,1980.0,1,0,1,2,7,2,3,2,2,1,0,3000.0,1,20.0,1,3197.0,1,1,444.0,1,0,2,2,0,2,2,0,2,41.0,2,0,0,2,2,0,27,0,11,10,1295.0,1,23,6043,1,0,0,0,0,0,0,0,0
250000.0,24,300.0,4,2,2,1,1,2,1,2011.0,1,0,2,2,0,1,5,2,2,1,0,200.0,1,56.0,1,600.0,1,1,457.0,2,0,2,2,0,2,2,0,2,16.0,1,0,2,2,2,0,27,0,11,7,818.0,1,19,6030,1,0,1,1,0,0,0,0,0
230000.0,13,160.0,4,3,0,1,1,0,0,2011.0,2,0,4,2,0,2,3,2,2,2,0,400.0,1,40.0,1,575.0,2,1,361.0,1,0,2,2,0,2,2,0,2,23.0,1,0,0,2,2,0,27,0,11,7,624.0,1,19,6042,1,0,1,0,0,0,0,0,0
239900.0,20,119.0,4,2,0,1,1,2,4,1951.0,1,0,2,2,0,2,5,2,2,2,0,31.0,1,19.0,1,416.0,2,1,496.0,0,0,2,2,0,2,2,0,0,71.0,2,0,2,2,2,2,27,0,30,18,599.0,1,19,6040,1,1,0,0,0,0,0,0,0
190000.0,22,145.0,2,4,2,0,1,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,2,312.0,0,0,2,2,0,2,2,0,0,32.0,2,1,2,2,2,2,27,0,30,18,800.0,1,19,6031,1,0,1,1,1,1,0,1,1
155000.0,13,139.0,7,1,0,1,1,0,3,1887.0,1,0,1,2,0,1,3,2,2,1,0,200.0,1,14.0,1,520.0,2,1,476.0,1,0,2,2,0,2,2,0,0,17.0,1,0,0,2,2,0,27,0,11,0,545.0,1,19,6040,1,0,0,1,1,0,0,0,0
130000.0,20,194.0,2,1,0,1,0,2,1,2011.0,2,1,2,2,7,2,3,2,2,2,0,200.0,1,10.0,1,80.0,2,1,232.0,0,0,2,2,0,2,2,0,0,17.0,2,1,0,2,2,2,27,0,30,7,800.0,1,19,6060,1,0,1,1,0,0,1,0,1
50000.0,1,119.0,2,4,2,0,0,2,1,2011.0,2,1,2,2,19,0,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,469.0,0,0,2,2,0,2,2,0,0,32.0,1,0,2,2,2,2,27,0,30,18,297.0,1,19,6043,1,1,1,1,1,1,0,1,0
279000.0,20,139.0,0,3,0,1,1,0,0,2001.0,2,0,4,2,0,1,2,2,1,1,0,200.0,1,11.0,1,491.0,1,1,122.0,2,0,0,0,0,2,2,0,0,32.0,2,0,0,2,2,1,27,0,30,7,701.0,1,19,6043,1,0,0,1,0,0,0,1,0
179999.0,13,165.0,4,1,0,1,1,0,1,1972.0,1,0,2,2,0,2,2,2,2,2,0,55.0,1,10.0,1,55.0,1,1,288.0,2,0,2,2,0,2,2,0,2,32.0,2,0,0,2,2,0,27,0,20,7,675.0,1,19,6040,1,0,0,0,0,0,0,1,0
69900.0,13,62.0,5,2,0,0,1,2,3,2011.0,1,1,1,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,1,510.0,0,0,2,2,0,2,2,0,0,19.0,1,0,2,2,2,2,27,0,30,18,800.0,1,19,6020,1,0,1,1,1,1,0,0,1
139000.0,20,193.0,7,1,0,1,1,0,1,2011.0,1,1,0,2,0,2,5,2,2,2,0,200.0,1,14.0,1,564.0,2,1,461.0,0,0,0,0,0,2,2,0,0,32.0,1,1,0,2,2,0,27,0,11,0,1011.0,1,19,6001,1,0,1,1,1,0,0,0,0
414065.0,20,184.0,3,3,2,2,2,2,1,2011.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,915.0,2,2,232.0,0,0,2,2,0,2,2,0,2,32.0,2,1,2,2,2,2,27,0,30,7,800.0,0,19,6031,1,0,1,1,1,0,1,1,1
175000.0,26,262.0,5,1,2,1,1,2,0,2011.0,1,1,2,2,7,0,3,2,2,2,0,180.0,1,12.0,1,405.0,1,1,442.0,0,0,2,2,0,2,2,0,0,37.0,1,0,2,2,2,2,27,0,30,18,847.0,1,14,6030,1,0,1,0,0,1,0,0,0
378263.0,20,158.0,3,3,2,2,1,2,1,2011.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,915.0,2,2,232.0,0,0,2,2,0,2,2,0,2,32.0,2,1,2,2,2,2,27,0,30,7,800.0,0,19,6031,1,0,1,1,1,0,1,1,1
199000.0,24,262.0,4,4,0,0,0,2,3,2011.0,2,1,2,2,7,2,2,2,2,2,0,200.0,1,14.0,1,155.0,2,2,329.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,30,10,535.0,1,19,6061,1,0,1,1,1,0,0,1,0
229999.0,20,168.0,4,1,0,1,1,0,0,2011.0,1,1,4,2,7,2,3,2,2,2,0,400.0,1,14.0,1,428.0,1,1,191.0,2,0,2,2,0,2,2,0,0,32.0,2,0,0,2,2,0,27,0,11,0,505.0,1,19,6040,1,0,1,0,1,0,0,1,0
490000.0,20,245.0,0,3,0,1,1,1,4,2001.0,2,0,2,2,0,2,5,2,2,1,0,700.0,1,912.0,1,405.0,1,1,211.0,1,0,2,0,0,2,2,0,0,32.0,1,1,0,2,2,0,27,0,0,7,800.0,1,23,6031,1,0,0,0,0,1,0,1,1
